Date,PKod,Pgroup,Pname,Pquantity,pce_zn,pwa_zn,pce_sn,pwa_sn,pce_sb,pwa_sb,pudzsb,pmarza,pmarzajedn,pkwmarza,pudzmarza
01.01.2018,6593,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,HELLENA ORENZADA CZERWONA 1_25 L GA,29,1,31,37,95,2,23,64,7,2,74,79
01.01.2018,16810,DRINK_JUICE,HELLENA WISNIA N/G 1_75L NAPOJ,4,1,66,6,64,2,43,9,72,2,99,11
01.01.2018,2889,CHEMISTRY,HELP  1 L DO NACZYN CYTRYNA,5,1,39,6,95,1,97,9,86,2,42,12
01.01.2018,17678,CHEMISTRY,HELP 1 L UNIWERSALNY,2,2,78,5,56,3,95,7,9,4,86,9
01.01.2018,7222,CHEMISTRY,HELP 300 G WHITE,1,1,39,1,39,1,94,1,94,2,39,2
01.01.2018,7152,CHEMISTRY,HELP PLYN DO PLUKANIA 1 L FRESH,1,2,34,2,34,3,72,3,72,4,58,4
01.01.2018,7081,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,HER.EXP.MALWA ARONIA x25,3,2,69,8,7,1,89,5,68,2,33,6
01.01.2018,4501,COFFEE TEA,HER.GRANULOW.INDYJ 80G CONSUM,6,1,7,6,42,1,45,8,7,1,78,10
01.01.2018,1340,COFFEE TEA,HERB MINUTKA 40TOR EXPRES,4,1,39,5,56,2,37,9,48,2,92,11
01.01.2018,18206,COFFEE TEA,HERB RUMIANEK 20 EX POSTI,4,1,11,4,44,2,34,9,36,2,88,11
01.01.2018,4561,COFFEE TEA,HERB SZA?WIA 20 T VITAX,1,2,43,2,43,3,24,3,24,3,99,3
01.01.2018,8577,COFFEE TEA,HERB ZIELONA Z CYTRYNA 20 EX POSTI,5,1,94,9,7,2,78,13,9,3,42,17
01.01.2018,1339,COFFEE TEA,HERB.MINUTKA EXP 100SZT,5,2,59,12,95,3,89,19,45,4,79,23
01.01.2018,588,COFFEE TEA,HERB.SAGA EXPR.20SZT,2,1,19,2,38,1,71,3,42,2,1,4
01.01.2018,5481,COFFEE TEA,HERBATA EXP.100T.AKBAR,1,10,22,10,22,12,19,12,19,14,99,14
01.01.2018,8439,COFFEE TEA,HERBATA LOYD PIRAMIDKA 20 SZT,1,3,53,3,53,4,79,4,79,5,89,5
01.01.2018,9686,COFFEE TEA,HERBATA MELISA POSTI 20EX,3,1,21,3,63,1,48,4,45,1,83,5
01.01.2018,2031,COFFEE TEA,HERBATA MINUTKA CYTRYNA 40 EX,1,1,39,1,39,2,2,2,2,2,49,2
01.01.2018,4829,COFFEE TEA,HERBATA MINUTKA EARL GREY 40 T,1,1,49,1,49,2,37,2,37,2,92,2
01.01.2018,15865,COFFEE TEA,HERBATA POKRZYWA 20 T POSTI,2,1,11,2,22,2,63,5,26,3,23,6
01.01.2018,7180,COFFEE TEA,HERBATA TETLAY 25 EX,1,1,76,1,76,2,59,2,59,3,19,3
01.01.2018,6818,SWEETS,HERBATNIK PETIT BEURRE50 G JUTRZENKA,11,0,51,5,61,0,8,8,8,0,99,10
01.01.2018,8951,SWEETS,HERBATNIKI MALTANKI 80G LAJK,4,1,43,5,72,2,2,8,8,2,49,9
01.01.2018,8533,DAIRY_CHESSE,HOCH SER Z�?TY MAASDAMER PLASTRY 135 G,2,2,8,5,6,4,28,8,56,4,49,8
01.01.2018,1240,DAIRY_CHESSE,HOCH.TWAR. KANAPKOWY SMIETANA 130G,6,1,79,10,74,2,56,15,36,2,69,16
01.01.2018,1241,DAIRY_CHESSE,HOCHL KANAPKOWY Z OGORKIEM 130 G,15,1,79,26,85,2,5,30,73,2,15,32
01.01.2018,5391,DAIRY_CHESSE,HOCHL KRAZEK 180 G KWARTETT,1,3,49,3,49,5,38,5,38,5,65,5
01.01.2018,1129,DAIRY_CHESSE,HOCHL PLAST.TOP. TOST 150G,4,2,76,11,4,3,8,15,2,3,99,15
01.01.2018,2434,DAIRY_CHESSE,HOCHL SER TOP GOUDA BLOK 100G,8,1,66,13,28,2,9,16,72,2,19,17
01.01.2018,1137,DAIRY_CHESSE,HOCHL SMIETANKOW 100 G TOPIONY,45,1,66,74,7,2,9,94,5,2,19,98
01.01.2018,6664,DAIRY_CHESSE,HOCHL. KRAZEK 180 G ZIOLA,1,3,49,3,49,5,38,5,38,5,65,5
01.01.2018,1244,DAIRY_CHESSE,HOCHL.KRAZEK 180 G SORTETT,1,3,49,3,49,5,38,5,38,5,65,5
01.01.2018,1140,DAIRY_CHESSE,HOCHL.PAPRYKA 100G BLOK,2,1,57,3,14,2,9,4,18,2,19,4
01.01.2018,1138,DAIRY_CHESSE,HOCHL.SALAMI 100G,10,1,66,16,6,2,9,20,9,2,19,21
01.01.2018,1135,DAIRY_CHESSE,HOCHL.SZCZYP.CEB.100G BLOK TOPIONY,4,1,71,6,84,2,9,8,36,2,19,8
01.01.2018,1136,DAIRY_CHESSE,HOCHL.SZYNKA 100G BLOK TOPIONY,8,1,66,13,28,2,9,16,72,2,19,17
01.01.2018,1134,DAIRY_CHESSE,HOCHL.ZIOLA 100G BLOK TOPIONY,5,1,66,8,3,2,9,10,45,2,19,10
01.01.2018,7257,COFFEE TEA,HWEB SAGA SLIWKA EX 25 T,4,3,49,13,96,4,37,17,48,5,38,21
01.01.2018,7184,COFFEE TEA,JACOBS KAWA 75 G UZUPELN,1,6,81,6,81,8,12,8,12,9,99,9
01.01.2018,190,COFFEE TEA,JACOBS KRONUNG 100G MIELONA,3,3,49,10,47,4,6,12,18,4,99,14
01.01.2018,9025,COFFEE TEA,JACOBS KRONUNG 250G,12,7,93,95,19,9,34,112,13,11,49,137
01.01.2018,6074,SWEETS,JACOBS VELVET  100G ROSP.SLOIK,1,9,53,9,53,11,66,11,66,14,34,14
01.01.2018,2151,EGGS,JAJA LIPOWCZYK 6 SZT,39,3,2,124,8,4,156,4,2,163,8,0
01.01.2018,67,EGGS,JAJKA 10 SZT LIPOWCZYK,82,5,15,422,3,6,32,518,42,6,64,544
01.01.2018,5738,SWEETS,JAJKO Z NIESPODZ FCB,3,2,29,6,87,3,24,9,72,3,99,11
01.01.2018,5876,SWEETS,JAJKO Z NIESPODZIANKA,40,2,28,91,2,3,8,123,2,3,79,151
01.01.2018,8202,SWEETS,JAJKO Z NIESPODZIANKA,24,2,28,54,72,3,8,73,92,3,79,90
01.01.2018,8288,SWEETS,JAJKO Z NIESPODZIANKA,2,2,29,4,58,3,24,6,48,3,99,7
01.01.2018,15412,DAIRY_CHESSE,JOGOBELA 150 G 0 %,84,0,77,64,68,1,32,110,88,1,39,116
01.01.2018,4902,DAIRY_CHESSE,JOGOBELA MUSLI 150 G,12,1,29,15,48,1,66,19,92,1,79,21
01.01.2018,17085,DAIRY_CHESSE,JOGOBELA ZE ZBOZAMI 200 G,12,1,76,21,12,2,25,27,2,43,29,16
01.01.2018,2034,DAIRY_CHESSE,JOGOBELLA 150G CLASSIC,183,0,91,165,93,1,31,240,24,1,38,252
01.01.2018,7483,DAIRY_CHESSE,JOGOBELLA 150G SPECJAL,19,1,16,22,4,1,32,25,8,1,39,26
01.01.2018,1348,DAIRY_CHESSE,JOGOBELLA 150G STANDARD,46,1,15,52,9,1,32,60,72,1,39,63
01.01.2018,2313,DAIRY_CHESSE,JOGOBELLA EXOTIC 150G,1,1,15,1,15,1,32,1,32,1,39,1
01.01.2018,2973,OCCASIONAL,JOGURT FINEZJA 4*115 G,5,3,71,18,55,4,2,20,12,4,22,21
01.01.2018,18722,DRINK_JUICE,JOGURT GRECKI 150 G JAGODA,9,1,27,11,43,1,79,16,11,1,88,16
01.01.2018,18721,DRINK_JUICE,JOGURT GRECKI 150 G TRUSK.,6,1,27,7,62,1,64,9,85,1,72,10
01.01.2018,8192,DAIRY_CHESSE,JOGURT NATURALNY 200 G BIO,1,1,4,1,4,1,9,1,9,1,99,1
01.01.2018,4537,GENERAL,JOGURT NATURALNY 330 G GRECKI,3,2,77,8,31,3,42,10,25,3,59,10
01.01.2018,6846,DAIRY_CHESSE,JOGURT NATURALNY ZOTT 370GR,20,1,69,33,8,2,75,55,2,89,57,8
01.01.2018,11486,DAIRY_CHESSE,JOGURT OW.WYSPA ZOTT 150 G,7,1,66,11,61,1,79,12,55,1,88,13
01.01.2018,2312,DAIRY_CHESSE,JOGURT PANA COTTA 150 G,18,1,16,20,88,1,34,24,14,1,41,25
01.01.2018,5969,DAIRY_CHESSE,JOGURT ZO NATURALNY 180 G,181,0,8,144,5,1,16,209,38,1,22,220
01.01.2018,6998,ICE_CREAMS_FROZEN,JOGURT ZOTT 125 G SERDUSZKO,2,0,92,1,84,1,13,2,26,1,19,2
01.01.2018,18143,MEAT,KABANOS WIELKOPOLSKI KG,0,34,16,5,44,20,94,7,12,22,7,48
01.01.2018,4576,MEAT,KABANOSY Z DROBIEM KG,0,46,16,83,7,74,15,63,7,19,16,41
01.01.2018,619,GENERAL_FOOD,KAKAO DEKOMORENO 80 G,5,2,15,10,75,3,16,15,8,3,89,19
01.01.2018,530,GENERAL_FOOD,KAKAO PUCHATEK 150G,1,2,59,2,59,3,55,3,55,4,37,4
01.01.2018,531,GENERAL_FOOD,KAKAO PUCHATEK Z WITAM 300G,4,3,25,13,4,87,19,48,5,99,23,96
01.01.2018,14557,ICE_CREAMS_FROZEN,KALAFIOR MROZONY NORDIS,3,3,64,10,92,4,94,14,82,5,19,15
01.01.2018,9065,SPICES,KAMIS JA?OWIEC 15G,1,1,44,1,44,2,2,2,2,2,49,2
01.01.2018,19477,SPICES,KAMIS KOWBOJSKI INDTK 20 G,2,0,87,1,74,1,28,2,56,1,38,2
01.01.2018,9037,SPICES,KAMIS LISC LAUROWY 6G,1,1,4,1,4,1,94,1,94,2,39,2
01.01.2018,8588,GENERAL,KAMIS MAJERANEK 9 G,4,1,35,5,4,1,84,7,36,1,99,7
01.01.2018,9035,SPICES,KAMIS PIEPRZ CZAR /MIELONY,3,1,33,3,99,2,11,6,33,2,59,7
01.01.2018,7473,SPICES,KAMIS PIEPRZ KOLOROWY 16G,2,1,42,2,84,1,94,3,88,2,39,4
01.01.2018,6338,CANNED_PATE,KAMIS PRZYPRAWA DO RYB 20 G,1,1,82,1,82,2,4,2,4,2,59,2
01.01.2018,19483,SPICES,KAMIS PSTRAG Z KOPERKIEM,1,1,56,1,56,2,3,2,3,2,19,2
01.01.2018,7039,SWEETS,KAMIS SUSZONE POMIDORY 15 G,4,1,64,6,56,2,2,8,8,2,38,9
01.01.2018,8403,SPICES,KAMIS ZIELE ANGIELSKIE 15G,9,1,4,9,36,1,46,13,14,1,79,16
01.01.2018,1827,SWEETS,KAMYKI ODRA 100 G,2,1,21,2,42,1,83,3,66,2,25,4
01.01.2018,16807,GENERAL_FOOD,KANAPKA  Z KURCZAKIEM,5,2,95,14,75,3,69,18,45,3,99,19
01.01.2018,1108,GENERAL_FOOD,KAPUSTA  KISZONA LUZ,72,41,2,17,157,21,3,23,233,82,3,49
01.01.2018,7066,PET'S FOOD,KARMA CHAPPI  WOLOW/WARZYWA 500G,3,2,84,8,52,3,88,11,63,4,19,12
01.01.2018,6230,PET'S FOOD,KARMA CHAPPI WOLOWINA KURA 500G,4,2,75,11,3,97,15,88,4,29,17,16
01.01.2018,13008,PET'S FOOD,KARMA CHAPPI Z DROBIEM 400 G,6,2,7,16,2,3,86,23,16,4,17,25
01.01.2018,8330,PET'S FOOD,KARMA MR DOG  415 G PUSZKA KURCZ-WARZ,4,1,44,5,76,2,6,8,24,2,22,8
01.01.2018,6527,PET'S FOOD,KARMA MR DOG 415 G PUSZKA WOLOW+WARZYW,2,1,46,2,92,2,9,4,18,2,26,4
01.01.2018,6522,PET'S FOOD,KARMA MR DOG 415 PUSZKA JUNIOR KURCZAK,5,1,44,7,2,2,6,10,3,2,22,11
01.01.2018,6631,PET'S FOOD,KARMA MR DOG SUPREM 500G,2,2,13,4,26,3,5,6,1,3,29,6
01.01.2018,6634,PET'S FOOD,KARMA MR DOG SUPREME 500G,6,2,13,12,78,3,5,18,3,3,29,19
01.01.2018,7206,GROATS_RICE_PASTA,KASZA GRYCZANA 4 X 100G SONKO,2,3,33,6,66,4,57,9,14,4,8,9
01.01.2018,18092,GROATS_RICE_PASTA,KASZA JAGLANA 400 G,1,2,43,2,43,3,8,3,8,3,99,3
01.01.2018,4340,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KASZA KUSKUS 2*125 G,1,2,64,2,64,3,68,3,68,3,86,3
01.01.2018,18884,MEAT,KASZANKA KG,0,43,8,84,3,8,5,51,2,37,5,79
01.01.2018,8069,GROATS_RICE_PASTA,KASZKA MANNA 400 G KROS,7,0,91,6,37,1,19,8,32,1,25,8
01.01.2018,6636,GENERAL,KASZKA MANNA 400 G SARITA,4,0,92,3,68,1,24,4,96,1,3,5
01.01.2018,1979,COFFEE TEA,KAWA ASTRA 100G MIELONA,6,3,7,18,39,3,65,21,89,4,48,26
01.01.2018,221,COFFEE TEA,KAWA ASTRA 275 G MIELONA,2,8,33,16,66,10,42,20,84,12,82,25
01.01.2018,224,COFFEE TEA,KAWA INKA 150G KARTON,6,2,64,15,84,3,69,22,14,3,99,23
01.01.2018,13715,COFFEE TEA,KAWA MK CAFE PREMIUM 80 G,2,2,59,5,18,3,65,7,3,4,49,8
01.01.2018,11038,COFFEE TEA,KAWA NESCAFE 100 G CREME,2,8,78,17,56,11,71,23,42,14,4,28
01.01.2018,4681,COFFEE TEA,KAWA NESCAFE 3W1  17G,15,0,47,7,5,0,8,12,0,99,14,85
01.01.2018,4830,COFFEE TEA,KAWA NESCAFE CLASSIC 100 G,1,7,66,7,66,10,68,10,68,13,14,13
01.01.2018,18649,COFFEE TEA,KAWA NESCAFE CLASSIC PALUSZEK,12,0,27,3,24,0,39,4,68,0,48,5
01.01.2018,18893,COFFEE TEA,KAWA NSSCIRE 100 G MAG+B?ON,1,7,35,7,35,9,75,9,75,11,99,11
01.01.2018,17358,COFFEE TEA,KAWA TCHIBO BLU 250 G,2,4,73,9,46,5,92,11,84,7,28,14
01.01.2018,5744,COFFEE TEA,KAWA TCHIBO FAMILI 100G,6,2,21,13,26,2,9,17,4,3,57,21
01.01.2018,197,COFFEE TEA,KAWA WOSEBA GOLD 250G,2,4,73,9,46,5,86,11,72,7,21,14
01.01.2018,198,COFFEE TEA,KAWA WOSEBA RODZINNA 80G,9,1,53,13,77,2,19,19,71,2,69,24
01.01.2018,551,COFFEE TEA,KAWA ZBOZOWA ANATOL 84 G EX,11,1,95,21,45,2,65,29,15,2,86,31
01.01.2018,8258,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KAWA ZBOZOWA KUJAWIANKA 500G,1,2,85,2,85,3,91,3,91,4,22,4
01.01.2018,8089,COFFEE TEA,KAWA ZBOZOWA PORANNA 100 G SL.,2,7,28,14,56,9,25,18,5,9,99,19
01.01.2018,11669,DAIRY_CHESSE,KEFIR SREMSKI 400 ML B.,33,1,4,46,2,1,7,56,1,1,78,58
01.01.2018,4057,DAIRY_CHESSE,KETCHUP FANEX 1_1 KG PREMIUM,1,7,99,7,99,10,18,10,18,10,99,10
01.01.2018,19167,GENERAL_FOOD,KETCHUP KOTLIN LAGODNY 450G,1,2,73,2,73,4,6,4,6,4,39,4
01.01.2018,8616,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KETCHUP KOTLIN PIK.450G,2,2,73,5,46,4,6,8,12,4,39,8
01.01.2018,628,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KETCHUP LAGODNY 470 G TORTEX,15,2,13,31,95,3,49,52,35,3,77,56
01.01.2018,15394,GENERAL_FOOD,KIELBASA BIA?A PARZONA KG,2,23,15,5,33,63,12,86,28,74,13,51
01.01.2018,3907,MEAT,KIELBASA DELIKATESOWA KG,0,29,15,65,4,46,19,68,5,61,20,67
01.01.2018,3777,MEAT,KIELBASA JA?OWCOWA KG,0,19,19,68,3,74,24,58,4,67,25,79
01.01.2018,2239,MEAT,KIELBASA KRUCHA Z FOLWARKU KG,0,96,18,16,17,34,10,32,9,86,10,84
01.01.2018,3854,GENERAL_FOOD,KIELBASA PEPERONI KG,0,17,23,24,3,95,28,59,4,86,30,5
01.01.2018,18123,MEAT,KIELBASA PIECZONA  KG,2,17,18,84,40,88,21,16,45,92,22,22
01.01.2018,3731,MEAT,KIELBASA POGORZELSKA PODSUSZANA  KG,0,58,19,17,11,2,23,98,13,79,25,17
01.01.2018,15385,GENERAL_FOOD,KIELBASA SLASKA  KG,4,85,14,76,71,6,13,71,66,49,14,39
01.01.2018,4608,MEAT,KIELBASA WINERKI KG,1,42,15,63,22,2,15,2,21,33,15,78
01.01.2018,3775,MEAT,KIELBASA ZWYCZAJNA KG,4,4,12,22,53,77,15,23,67,1,15,99
01.01.2018,16222,GENERAL_FOOD,KIELBASA ZYWIECKA KG,0,4,19,75,0,79,24,5,0,98,25,75
01.01.2018,3734,MEAT,KIE?BASA KRUCHA Z WEDZARNI KG,3,56,18,65,66,38,20,14,71,7,21,15
01.01.2018,3729,MEAT,KIE?BASA MYSLIWSKA KG,1,13,19,86,22,44,24,65,27,86,25,88
01.01.2018,3735,MEAT,KIE?BASA PIWOSZKI  KG,0,93,22,19,20,53,14,82,13,71,15,57
01.01.2018,3737,MEAT,KIE?BASA POLSKA WEDZONA  KG,0,66,19,18,12,56,21,85,14,31,22,93
01.01.2018,3720,MEAT,KIE?BASA S?OIKOWA  KG,1,84,9,16,52,7,89,14,48,8,29,15
01.01.2018,5010,MEAT,KIE?BASA WIOSENNA KG,0,53,11,87,6,23,14,67,7,7,15,39
01.01.2018,3709,MEAT,KIE?BASKI PYSZNE KG,1,11,17,82,19,78,20,12,22,33,21,13
01.01.2018,8107,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KINDER BATON 2 SZT MAXI,21,1,66,34,86,2,35,49,35,2,89,60
01.01.2018,3044,SWEETS,KINDER CHOCOLATE 100G,14,2,78,38,92,3,98,55,72,4,89,68
01.01.2018,2740,SWEETS,KINDER CHOCOLATE 50G,6,1,57,9,42,2,19,13,14,2,69,16
01.01.2018,15240,GENERAL_FOOD,KINDER MLECZNA KANAPKA,18,1,2,21,6,1,66,29,88,1,79,32
01.01.2018,15645,OCCASIONAL,KLEJ BIUROWY,1,0,64,0,64,0,97,0,97,1,19,1
01.01.2018,1611,CHEMISTRY,KLEJ KROPELKA,4,2,32,9,28,3,24,12,96,3,99,15
01.01.2018,7399,GENERAL,KLEJ SUPER GLU,4,1,12,4,48,1,62,6,48,1,99,7
01.01.2018,6841,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KLUSKI NA PARZE 300G,4,2,38,9,52,2,98,11,92,3,13,12
01.01.2018,11116,GENERAL_FOOD,KLUSKI SLASKIE 400G GRZESKOWIAK,2,3,33,6,66,4,22,8,44,4,56,9
01.01.2018,19408,SPICES,KMINEK 20 G PRZYSMAK,1,0,54,0,54,0,72,0,72,0,89,0
01.01.2018,7437,ICE_CREAMS_FROZEN,KNEDLE TRUSKAWKOWE 450 G,1,4,53,4,53,5,97,5,97,6,27,6
01.01.2018,699,SPICES,KNOR DELIKAT DO MIES 75G,4,2,21,8,84,3,4,13,6,3,67,14
01.01.2018,8713,SPICES,KNOR ROSOL WOLOWY,1,1,21,1,21,1,84,1,84,1,99,1
01.01.2018,863,SPICES,KNOR ROSOL Z KURY 3LX6 KOSTKI,5,1,17,5,85,1,84,9,2,1,99,9
01.01.2018,3120,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KNORR DELIKAT UNIWERSALNA 200G,1,3,29,3,29,4,79,4,79,5,17,5
01.01.2018,6739,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KNORR FIX DANIE ORIENTALNE 48 G,2,1,99,3,98,2,77,5,54,2,99,5
01.01.2018,17129,GENERAL_FOOD,KNORR FIX DO GULASZU,1,1,77,1,77,2,53,2,53,2,73,2
01.01.2018,10349,GENERAL_FOOD,KNORR FIX DO SPAGH.4-SERY,1,1,93,1,93,2,77,2,77,2,99,2
01.01.2018,9692,SPICES,KNORR FIX DO STROGONOFF,2,1,99,3,98,2,77,5,54,2,99,5
01.01.2018,5155,GENERAL,KNORR FIX RURKI Z KURCZAKIEM,5,1,99,9,95,2,77,13,85,2,99,14
01.01.2018,19233,GENERAL_FOOD,KNORR FIX SPAGETTI NAPOLI 45G,5,2,41,12,5,3,42,17,1,3,69,18
01.01.2018,5365,GENERAL_FOOD,KNORR G K OGORKOWA Z GRZANKAMI,4,1,14,4,56,1,66,6,64,1,79,7
01.01.2018,5289,GENERAL,KNORR G.K KREM Z KURY Z GRZANKAMI,6,1,31,7,86,1,66,9,96,1,79,10
01.01.2018,6896,GENERAL,KNORR G.K MAKARON BOLONSKI,2,3,52,7,4,4,97,9,94,5,22,10
01.01.2018,16055,GENERAL_FOOD,KNORR G.K POMIDOROWA Z RYZEM,4,1,31,5,24,1,66,6,64,1,79,7
01.01.2018,8455,GENERAL,KNORR G.K. DANIE SER+BROKU? 50 G,1,3,52,3,52,4,83,4,83,5,22,5
01.01.2018,5288,GENERAL,KNORR G.K. GULASZOWA Z MAKARONEM,3,1,31,3,93,1,66,4,98,1,79,5
01.01.2018,3505,GENERAL,KNORR G.K. PIECZARKOWA,2,0,94,1,88,1,35,2,7,1,46,2
01.01.2018,207,GENERAL_FOOD,KNORR G.K. POMIDOROWA Z MAKARON,4,0,89,3,56,1,66,6,64,1,79,7
01.01.2018,8274,GENERAL,KNORR NUDLE CARBONARA 64 G,2,1,2,1,9,3,8,1,99,3,98,0
01.01.2018,8272,GENERAL,KNORR NUDLE PIECZONY KURCZAK  61 G,2,0,99,1,98,1,9,3,8,1,99,3
01.01.2018,7394,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KNORR NUDLE SER W ZIOLACH,11,1,66,18,26,2,18,23,98,2,29,25
01.01.2018,858,SPICES,KNORR SOS .FRANCUSKI 9G,2,0,9,1,8,1,29,2,58,1,39,2
01.01.2018,14540,GENERAL_FOOD,KNORR SOS BOROWIKOWY 37 G,3,2,78,8,34,3,69,11,7,3,99,11
01.01.2018,17615,GENERAL_FOOD,KNORR SOS DO PIECZENI CIEMNY,4,1,81,7,24,2,4,9,6,2,59,10
01.01.2018,12458,GENERAL_FOOD,KNORR SOS SEROWY 34 G,1,3,8,3,8,4,6,4,6,4,39,4
01.01.2018,8513,GENERAL_FOOD,KNORR ZUPA CEBULOWA,2,2,9,5,8,3,69,7,38,3,99,7
01.01.2018,12080,DRINK_JUICE,KNORR ZUPA KREM Z KUREK 59 G,2,3,5,7,4,49,8,98,4,85,9,7
01.01.2018,9014,GENERAL_FOOD,KNORR ZUREK DOMOWY EXPRES 42 G,2,1,12,2,24,1,66,3,32,1,79,3
01.01.2018,6005,CHEMISTRY,KOMFORT PLYN DO PRANIA 500 ML,1,4,29,4,29,5,85,5,85,7,19,7
01.01.2018,6317,OCCASIONAL,KOMPOT Z AGRESTU 820 G,1,5,81,5,81,7,58,7,58,8,19,8
01.01.2018,6318,OCCASIONAL,KOMPOT Z WISNI 860 G,1,4,9,4,9,5,25,5,25,5,67,5
01.01.2018,3534,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KONCENTRAT DAWTONA 200G SLOIK,23,1,53,35,19,2,31,53,13,2,49,57
01.01.2018,14644,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KONCENTRAT POM DAWTONA 80G SLOIK,10,0,92,9,2,1,29,12,9,1,39,13
01.01.2018,18729,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KONCENTRAT POMIDOROWY 190 G SLON.OGROD,20,1,1,20,2,1,56,31,2,1,68,33
01.01.2018,15927,CANNED_PATE,KONSERWA TURYSTYCZNA 300 G LAUR,1,1,85,1,85,2,65,2,65,2,78,2
01.01.2018,3879,CANNED_PATE,KONSERWA TYROLSKA 300 G LAUR,1,1,85,1,85,2,65,2,65,2,78,2
01.01.2018,8667,CANNED_PATE,KOPYTKA 400GR TACKA GRZESKOWIAK,5,3,43,17,15,4,34,21,7,4,69,23
01.01.2018,9303,ICE_CREAMS_FROZEN,KOPYTKA 450 G,2,3,75,7,5,5,21,10,42,5,47,10
01.01.2018,7568,CHEMISTRY,KOSTKA DO WC FORCE,1,1,79,1,79,1,28,1,28,1,58,1
01.01.2018,17704,FISH,KOSTKA Z LIMANDY LUZ,0,39,10,44,4,7,7,15,2,79,7,51
01.01.2018,18966,FISH,KOTLETY RYBNA KG/P?ATY SMA?ONE,1,7,12,42,21,7,13,76,23,33,14,45
01.01.2018,18529,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KOTLIN KETCHUP  PIKANTNY 215ML,2,2,25,4,5,2,99,5,98,3,23,6
01.01.2018,9528,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KOTLIN KETCHUP LAGODNY 215ML,1,2,25,2,25,2,99,2,99,3,23,3
01.01.2018,4012,MEAT,KRAKOWSKA SUCHA KG,0,42,21,1,8,72,26,24,10,89,27,57
01.01.2018,4204,GENERAL,KRAKUS BARSZCZ CZERW.300 ML KONC,1,2,87,2,87,4,16,4,16,4,49,4
01.01.2018,1851,GENERAL,KRAKUS GULASZ ANGIELSKI  155G,2,3,1,6,2,4,35,8,7,4,57,9
01.01.2018,6466,GENERAL_FOOD,KRAKUS OGORKI KONS.865 G,1,4,1,4,1,5,26,5,26,5,68,5
01.01.2018,6587,SWEETS,KRAZKI ORKISZOWE 60 G,1,1,71,1,71,2,36,2,36,2,48,2
01.01.2018,4949,CHEMISTRY,KREDKI OLOWKOWE 12 SZT,1,1,69,1,69,2,43,2,43,2,99,2
01.01.2018,5818,OCCASIONAL,KREDKI SWIECOWE 12 SZT,1,1,15,1,15,1,7,1,7,2,9,2
01.01.2018,1657,CHEMISTRY,KREM BAMBINO 75ML,1,3,62,3,62,4,87,4,87,5,99,5
01.01.2018,13860,CHEMISTRY,KREM DO RAK ZIOLA POLSKIE,1,3,29,3,29,4,39,4,39,5,4,5
01.01.2018,736,SPICES,KRESTO WIORKI KOKOS 200 G,1,2,6,2,6,3,56,3,56,3,85,3
01.01.2018,18486,GENERAL_FOOD,KROKIETY KASZTELAN 400G,2,4,95,9,9,6,35,12,7,6,67,13
01.01.2018,8752,CANNED_PATE,KROKIETY Z KAPUS/GRZYB.400GR GRZESKOWIAK,5,4,1,20,5,5,13,25,65,5,39,26
01.01.2018,2231,GENERAL,KROKIETY Z MIESEM  GRZESKOWIAK,1,4,95,4,95,6,19,6,19,6,5,6
01.01.2018,16348,VEGETABLES,KT ANANAS,2,4,64,9,28,4,35,8,7,4,7,9
01.01.2018,5,VEGETABLES,KT BANAN,119,64,4,7,486,61,4,37,523,25,4,72
01.01.2018,8427,VEGETABLES,KT BROKUL,16,3,31,53,3,25,51,92,3,4,54,47
01.01.2018,10118,VEGETABLES,KT BURACZEK CZERWONY,6,96,0,66,4,58,0,66,4,62,0,7
01.01.2018,6,VEGETABLES,KT CEBUL CZERWONNA MODRA,0,95,2,11,1,99,2,8,1,97,2,19
01.01.2018,9556,VEGETABLES,KT CEBULA,89,25,0,59,52,79,0,91,80,87,0,95
01.01.2018,18377,VEGETABLES,KT CUKINIA KG,1,13,5,16,5,81,4,73,5,32,4,97
01.01.2018,9,VEGETABLES,KT CYTRYNA,41,66,5,11,212,94,6,16,256,76,6,66
01.01.2018,274,VEGETABLES,KT CZOSNEK POLSKI,53,0,92,48,76,1,21,64,2,1,27,67
01.01.2018,3592,VEGETABLES,KT DYNIA KG,1,2,48,2,48,3,1,3,1,3,26,3
01.01.2018,16678,VEGETABLES,KT GRAPEFRUIT ZELONY KG,0,27,5,11,1,38,3,26,0,88,3,52
